lat,lon,count_A,count_B,count_C,location
52.4232,5.59338,50,2,0,Biddinghuizen-Kuilweg
52.2015,4.98744,52,0,0,Breukelen-Snelweg
52.6541,6.01757,52,0,0,Barsbeek-De Veenen
52.3883,6.40293,52,0,0,Hellendoorn-Luttenbergerweg
52.49855,7.31747,52,0,0,DENI043
52.25534,8.05286,51,1,0,DENI038
52.17017,9.06255,52,0,0,DENI041
52.36292,9.70612,52,0,0,DENI054
52.82943,9.62295,52,0,0,DENI052
52.15369,10.45591,52,0,0,DENI070
52.44081,10.81638,52,0,0,DENI020
52.22694,10.47364,52,0,0,DENI011
52.800773,10.756733,44,0,0,DEUB005
52.593136,11.172327,52,0,0,DEST089
52.127899,11.611464,52,0,0,DEST077
52.268354,11.864763,52,0,0,DEST002
52.602056,11.850274,52,0,0,DEST105
52.194225,12.561389,52,0,0,DEBB065
52.484168,13.123698,52,0,0,DEBB075
52.608609,12.885194,52,0,0,DEBB067
52.420442,12.552303,52,0,0,DEBB055
52.401352,13.059945,52,0,0,DEBB021
52.489451,13.430844,52,0,0,DEBE034
52.473192,13.225144,52,0,0,DEBE032
52.349703,13.424304,51,0,0,DEBB086
52.543041,13.349326,52,0,0,DEBE010
52.653269,13.296081,52,0,0,DEBE062
52.643525,13.489531,52,0,0,DEBE051
52.447697,13.64705,52,0,0,DEBE056
52.398406,13.368103,52,0,0,DEBE027
52.563835,14.015252,52,0,0,DEBB053
52.33468,14.52596,52,0,0,DEBB092
52.146264,14.638166,52,0,0,DEBB032
52.1342,-122.1528,51,1,0,Williams Lake Column
52.2989,-113.7942,48,4,0,RED DEER RIVERSIDE D
52.1361,-106.6631,51,1,0,Saskatoon
52.50385,-3.034178,31,16,0,Aston Hill
51.9778,4.12194,52,0,0,Hoek v. Holland-Berghaven
51.6347,3.91662,47,5,0,Zierikzee-Lange Slikweg
51.8674,4.35524,52,0,0,Hoogvliet-Leemkuil
51.8694,4.58006,52,0,0,Ridderkerk-Hogeweg
51.9271,4.46134,52,0,0,Rotterdam Noord -Statenweg
51.9214,4.40139,52,0,0,Schiedam-Alphons Arienstraat
51.932,4.22802,52,0,0,Maassluis-Kwartellaan
51.4344,4.35984,50,2,0,Huijbergen-Vennekenstraat
51.6031,4.78102,50,2,0,Breda-Bastenakenstraat
52.0771,4.28919,50,2,0,Den Haag-Rebecquestraat
51.9142,4.47992,49,3,0,Rotterdam-Schiedamsevest
51.7866,4.45053,49,3,0,Westmaas-Groeneweg
51.8007,4.70824,50,2,0,Dordrecht-Bamendaweg
52.039,4.35938,49,3,0,Den Haag-Bleriotlaan
51.5184,5.14845,51,1,0,Biest Houtakker-Biestsestraat
51.4687,5.47235,49,3,0,Eindhoven-Genovevalaan
51.4074,5.39333,48,4,0,Veldhoven-Europalaan
52.0677,5.12051,50,2,0,Utrecht-Erzeijstraat
52.1013,5.12818,50,2,0,Utrecht-Griftpark
51.9745,4.9233,49,3,0,Cabauw-Wielsekade
51.5405,5.85307,51,1,0,Vredepeel-Vredeweg
52.1116,5.70842,52,0,0,Wekerom-Riemterdijk
51.8382,5.85694,52,0,0,Nijmegen-Ruyterstraat
52.0918,6.60537,52,0,0,Eibergen-Lintveldseweg
51.525963,6.976908,52,0,0,DENW021
51.672809,6.629576,52,0,0,DENW030
51.862,6.874554,52,0,0,DENW081
51.406968,6.965643,52,0,0,DENW247
51.45346,6.865107,52,0,0,DENW038
51.524022,6.748402,52,0,0,DENW034
51.69896,7.122713,52,0,0,DENW015
51.536911,7.457463,52,0,0,DENW008
51.448762,7.582295,52,0,0,DENW179
51.592206,7.569838,52,0,0,DENW006
51.936547,7.611581,52,0,0,DENW095
51.570662,8.148061,52,0,0,DENW068
52.023169,8.548389,52,0,0,DENW067
51.430897,8.928171,52,0,0,DEHE046
51.55107,9.94976,52,0,0,DENI042
51.70884,9.55462,52,0,0,DENI077
51.798629,10.618275,52,0,0,DEST039
51.839382,10.790143,52,0,0,DEST011
51.497195,10.791404,52,0,0,DETH018
51.90158,10.48132,52,0,0,DENI016
51.896982,11.057442,52,0,0,DEST044
51.456071,11.091078,52,0,0,DEST106
51.662435,11.043386,52,0,0,DEST098
51.651166,12.302866,52,0,0,DEST015
51.496165,11.979064,52,0,0,DEST050
51.396095,12.234054,52,0,0,DESN080
51.837306,11.891412,52,0,0,DEST104
51.870852,12.663663,51,1,0,DEST066
51.375988,12.425748,52,0,0,DESN082
51.462734,13.526796,52,0,0,DEBB007
51.5645,14.3764,52,0,0,DEBB083
51.746344,14.33455,50,1,0,DEBB064
51.897598,14.057064,50,1,0,DEBB066
51.48178,-3.17625,52,0,0,Cardiff Centre
50.694322523083,1.57657027308828,43,9,0,FR10032
51.01628,2.582323,49,0,0,BETN029
50.7482369340289,2.25978396242539,48,4,0,FR10041
51.2545736228328,3.3625358887016,48,0,0,BETN012
50.8148738703176,3.32249431903728,48,0,0,BETN052
50.9453592417478,3.15240159047001,49,0,0,BETM705
50.6280389569951,3.09031237520525,44,8,0,FR11025
50.775454911905,3.12567904794103,41,11,0,FR11026
51.2945,3.74948,47,5,0,Philippine-Stelleweg
51.150136,3.808735,48,0,0,BETR740
51.058332,3.729298,49,0,0,BETR701
51.0612776980517,3.77526238964536,48,0,0,BETR710
50.798915604087,3.93029323760176,49,0,0,BETN051
51.209663,4.431821,48,0,0,BETR801
50.8580305936746,4.2883363663059,49,0,0,BETB011
50.856578,4.425704,48,0,0,BETWOL1
50.8508105371924,4.34858747427388,48,0,0,BETB004
50.849665,4.33382,47,0,0,BETR001
50.796632,4.358539,48,0,0,BETR012
51.252103,4.491362,47,0,0,BETR811
50.7681375136532,4.22519424674671,49,0,0,BETN040
50.8835598117798,4.38296325180234,48,0,0,BETN043
50.9775413785115,4.83761801569861,48,0,0,BETN035
50.7117060941316,5.10315860945395,48,0,0,BETN054
51.1337166964098,5.60665921970447,48,0,0,BETN027
50.8822988262256,5.61887398523951,48,0,0,BETN046
51.2336522065588,5.16397884633176,48,0,0,BETN016
50.8459,5.71475,52,0,0,Maastricht-A2 Nassaulaan
50.8521,5.6758,52,0,0,Maastricht-Hoge Fronten
51.1192,6.0424,52,0,0,Posterholt-Vlodropperweg
50.9023,5.88175,52,0,0,Wijnandsrade-Opfergeltstraat
50.9003,5.98685,52,0,0,Heerlen-Jamboreepad
50.658444,5.627835,47,0,0,BETR221
50.6288602602161,6.00232868693696,48,0,0,BETN066
50.754704,6.093923,52,0,0,DENW094
51.183773,7.052634,52,0,0,DENW080
51.028879,7.005063,52,0,0,DENW079
51.337669,6.640242,52,0,0,DENW042
50.883475,6.469363,52,0,0,DENW074
50.889814,6.985164,52,0,0,DENW059
51.154614,6.42571,52,0,0,DENW096
50.876121,6.873789,52,0,0,DENW058
51.249211,6.732383,52,0,0,DENW071
51.303919,6.819967,52,0,0,DENW078
51.019345,6.884636,52,0,0,DENW053
51.277647,7.231895,52,0,0,DENW114
50.766751,7.9735,49,0,0,DERP016
51.360755,9.271233,52,0,0,DEHE050
50.804258,8.769324,52,0,0,DEHE030
51.154843,9.031754,52,0,0,DEHE060
51.314248,9.483397,52,0,0,DEHE013
50.770381,9.459402,52,0,0,DEHE039
51.291757,9.774588,52,0,0,DEHE024
50.970024,9.80026,52,0,0,DEHE032
51.333333,10.867188,52,0,0,DETH042
51.207944,10.450997,52,0,0,DETH095
50.978292,10.317236,52,0,0,DETH013
50.979455,11.037924,52,0,0,DETH020
50.651182,11.368875,52,0,0,DETH005
50.933513,11.597062,52,0,0,DETH041
50.993127,11.056578,52,0,0,DETH117
50.655861,12.205199,52,0,0,DETH036
51.054558,12.141322,52,0,0,DEST028
50.877317,12.07471,52,0,0,DETH009
50.791616,11.661233,52,0,0,DETH061
51.317905,12.297411,51,1,0,DESN059
51.321364,12.032141,52,0,0,DEST090
50.987758,12.437621,52,0,0,DETH011
50.6452789306641,13.8512496948242,48,4,0,CZ0UTPM
51.06493,13.741397,52,0,0,DESN061
51.026294,13.731608,52,0,0,DESN084
51.036105,13.730205,52,0,0,DESN092
50.6610946655273,14.0430631637573,51,1,0,CZ0UULM
50.6604385375976,15.8500900268555,41,1,0,CZ0HKRY
51.0814,-114.1403,48,4,0,Calgary Northwest
51.047611,-114.075165,49,3,0,Calgary Central2
50.71124,-57.36365,51,0,0,Port au Choix
50.725083,-3.532465,52,0,0,Exeter Roadside
50.1294237654576,1.6108320180246,42,9,0,FR18039
49.9025136027366,2.30460091195011,51,1,0,FR18053
50.378240795397,3.06586023317151,46,6,0,FR06003
50.4897047413789,2.66642434208777,45,7,0,FR28033
50.449166359944,2.90000428226453,45,5,0,FR28010
50.5977132502316,3.04945699608349,48,4,0,FR11114
50.4651921568256,3.93971432552384,45,0,0,BETN070
50.3227545101591,3.39592821801555,45,7,0,FR06011
50.4564875668497,3.42794417474157,42,6,0,FR06134
50.2793750793217,3.97691362801985,47,5,0,FR06007
50.095683,4.594763,49,0,0,BETN100
50.428995,4.458681,47,0,0,BETR502
50.613413,5.570223,47,0,0,BETR222
49.877128,5.202387,47,0,0,BETN121
50.0270290177478,5.59301691406644,47,0,0,BETN113
50.583614,5.397446,49,0,0,BETR240
50.5027163414413,4.98842295409252,48,0,0,BETN073
50.274478,5.235169,48,0,0,BETN093
49.9439599994713,6.17591,51,1,0,LU0103A
50.303208,6.001736,48,0,0,BETN085
50.4243,7.7299,52,0,0,DERP028
50.3544,7.596583,52,0,0,DERP024
50.424674,7.481394,52,0,0,DERP021
50.017078,8.216498,52,0,0,DERP007
50.383217,8.060998,52,0,0,DEHE044
50.567185,8.500619,52,0,0,DEHE020
50.10175,8.542517,52,0,0,DEHE005
50.050343,8.244949,52,0,0,DEHE022
50.010325,8.451527,52,0,0,DEHE018
50.125332,8.746343,52,0,0,DEHE008
49.991518,9.117973,52,0,0,DEBY005
50.532965,8.684397,52,0,0,DEHE042
50.13577,8.92157,52,0,0,DEHE011
50.497711,9.935862,52,0,0,DEHE051
50.546384,9.680167,52,0,0,DEHE134
50.16443,9.399441,52,0,0,DEHE026
50.561754,10.375299,52,0,0,DETH026
50.048397,10.232076,52,0,0,DEBY068
50.499955,11.134593,52,0,0,DETH027
50.481751,12.130376,51,1,0,DESN081
50.058195,12.18865,52,0,0,DEBY002
50.320611,11.897492,52,0,0,DEBY020
50.323245,11.721605,52,0,0,DEBY047
50.3724784851074,12.6153802871704,45,7,0,CZ0KPRB
50.1728248596191,12.6728181838989,45,7,0,CZ0KSOM
50.585765838623,13.6734180450439,46,6,0,CZ0ULOM
50.5103645324707,13.6452722549438,46,6,0,CZ0UMOM
50.3765869140625,13.3276224136353,45,7,0,CZ0UTUS
50.0073051452637,14.44593334198,45,7,0,CZ0ALIB
50.5408973693848,14.1194086074829,49,3,0,CZ0ULTT
50.1110801696777,14.5030956268311,51,1,0,CZ0AVYN
50.1221885681152,14.4675779342651,47,5,0,CZ0AKOB
50.0461311340332,14.331413269043,45,7,0,CZ0ASTO
50.1438598632812,14.1017837524414,46,6,0,CZ0SKLM
50.1265296936035,14.3846387863159,46,6,0,CZ0ASUC
50.0814819335937,14.4426918029785,47,5,0,CZ0ARIE
50.458854675293,14.1701622009277,45,7,0,CZ0UDOK
50.4286460876465,14.9138593673706,46,6,0,CZ0SMBO
49.9135131835938,14.7826251983643,46,6,0,CZ0SONR
50.1776313781738,15.8383903503418,40,12,0,CZ0HHKO
50.0240364074707,15.7635488510132,44,8,0,CZ0EPAU
50.4269,124.1186,52,0,0,环保局
50.4217,124.1303,52,0,0,公安局
50.2391,127.5044,51,1,0,党校
50.2538,127.4143,50,2,0,地震局　
50.2486,127.4961,49,3,0,交通局　
50.1439,-122.9611,40,12,0,Whistler Meadow Park
50.2333,-119.2833,50,2,0,Vernon Science Centr
50.0492,-110.6814,46,6,0,Medicine Hat - Cresc
50.285833,-107.81689,52,0,0,SPEEDY CREEK
50.45,-104.6169,51,1,0,Regina
50.37167,-4.142361,50,2,0,Plymouth Centre
50.5976,-3.71651,46,6,0,Yarner Wood
49.4982939994699,0.758833,45,7,0,FR05087
49.4424377204107,1.09368987526268,46,6,0,FR25036
49.4005402179295,1.09882823868784,47,5,0,FR25043
49.7499867174524,0.415900213611088,46,6,0,FR05088
49.224144731874,4.02055378452238,51,1,0,FR14012
49.2821930185986,4.05111447048812,51,1,0,FR14010
49.7452850616382,4.71916459782929,51,1,0,FR14051
49.5976899994703,6.13759,51,1,0,LU0101A
49.7318099994707,5.84714,49,3,0,LU0104A
49.50503999947,5.97694,48,4,0,LU0102A
49.719281,5.630398,48,0,0,BETN132
49.3583143914495,6.15694515952111,49,2,0,FR01020
49.394460064023,6.20139379977934,50,2,0,FR01021
49.783942,6.690488,52,0,0,DERP047
49.237227,7.036322,50,2,0,DESL011
49.254344,6.867744,51,1,0,DESL017
49.23074,7.003174,34,0,0,DESL020
49.357861,6.73354,50,2,0,DESL003
49.233464,6.987601,51,1,0,DESL012
49.2203897661785,6.92583117750469,49,3,0,FR22019
49.1953885052283,6.95744289235285,45,6,0,FR22014
49.1874042196733,6.91086524487126,42,6,0,FR22054
49.446,7.7673,52,0,0,DERP019
49.842136,7.866208,52,0,0,DERP022
49.191996,7.614573,52,0,0,DERP060
49.362049,7.263234,51,1,0,DESL002
49.351143,8.423005,52,0,0,DERP053
49.6287,8.3649,52,0,0,DERP023
49.515052,8.402374,52,0,0,DERP001
49.825165,8.516798,52,0,0,DEHE043
49.544078,8.465281,52,0,0,DEBW005
49.300731,8.700103,52,0,0,DEBW010
49.869422,9.171544,52,0,0,DEBY004
49.672507,9.001981,52,0,0,DEHE045
49.165508,9.224786,52,0,0,DEBW015
49.419528,8.6767,52,0,0,DEBW009
49.872303,8.664619,52,0,0,DEHE001
49.804695,9.95642,52,0,0,DEBY077
49.634841,9.657919,52,0,0,DEBW059
49.44406,10.325,52,0,0,DEBY124
49.462229,11.0248,52,0,0,DEBY058
49.32273,11.02792,52,0,0,DEBY188
49.605914,10.963528,52,0,0,DEBY113
49.67895,12.159361,52,0,0,DEBY075
49.321955,12.128139,51,0,0,DEBY067
49.487983,11.786341,52,0,0,DEBY093
49.6695823669434,12.6778841018677,46,6,0,CZ0PPRM
49.7701263427734,13.368221282959,49,2,0,CZ0PPLL
49.7686157226562,13.4233808517456,48,4,0,CZ0PPLV
49.4672431945801,13.8382339477539,46,6,0,CZ0CKOC
49.7324485778809,13.4022808074951,51,1,0,CZ0PPLA
49.4112319946289,14.6763887405395,50,2,0,CZ0CTAB
49.5733947753906,15.0802783966064,38,14,0,CZ0JKOS
49.1489715576172,16.696216583252,47,5,0,CZ0BBNY
49.2027244567871,16.6162872314453,50,2,0,CZ0BBDN
49.2329063415527,17.6671752929688,44,8,0,CZ0ZZLN
49.7209358215332,18.0893058776855,46,6,0,CZ0TSTD
49.8391876220703,18.2636890411377,46,6,0,CZ0TOFF
49.6681137084961,18.6777992248535,44,8,0,CZ0TTRO
49.8637962341309,18.5514526367188,48,4,0,CZ0TKAR
49.2119445794691,18.77111435,50,2,0,SK0020A
49.2261,119.7594,45,7,0,区环保局
49.1577,119.7512,43,9,0,国华电力东
49.15611,-121.94056,43,9,0,Chilliwack
49.36972,-121.49944,49,3,0,Hope
49.8611,-119.475,49,3,0,Kelowna College
49.7164,-112.8006,42,10,0,Lethbridge
49.6639,-93.7211,51,0,0,Experimental Lakes
49.3864,-82.1214,52,0,0,Bonner Lake
49.8222,-74.9764,52,0,0,Chapais
49.6363812210033,-1.62666931648363,36,16,0,FR21035
48.8916699435252,2.34666901670543,52,0,0,FR04004
48.9555351245183,2.575281273361,48,4,0,FR04319
48.8163672245725,2.51750163428644,50,2,0,FR04101
48.8402588440243,2.63527975118735,46,5,0,FR04098
48.9622002533359,4.36000018093262,49,3,0,FR14022
48.7266129231085,4.5947838635901,46,6,0,FR14029
48.6458392908865,4.96611146943374,48,4,0,FR14042
48.5492988706458,5.46068793225859,13,5,0,FR30038
48.7758318853958,5.16278861773887,46,3,0,FR30020
49.0658373075805,5.78555467160757,45,7,0,FR30033
49.1074904810244,6.1227732461132,46,6,0,FR01018
48.6881993336682,6.19043435331308,51,1,0,FR30034
48.6569370294502,6.13602339655396,45,7,0,FR30037
49.1194269655692,6.18083136292584,50,2,0,FR01011
49.1183686741167,7.08353940878471,47,5,0,FR22022
48.578178,7.802317,52,0,0,DEBW022
48.8572835390584,7.31417287482956,47,5,0,FR16031
48.6103338700684,7.78162919922683,48,4,0,FR16029
48.5156892790861,7.68781813410623,48,4,0,FR16041
48.4930125168175,7.12980264591687,36,2,0,FR16302
49.052321,8.253547,52,0,0,DERP025
48.773072,8.220214,52,0,0,DEBW076
49.07655,8.40666,52,0,0,DEBW004
49.028594,8.355628,52,0,0,DEBW081
48.9193627535547,8.15845449460929,51,1,0,FR16017
48.488887,9.20732,52,0,0,DEBW027
48.899233,9.172792,52,0,0,DEBW024
48.8088,9.229745,52,0,0,DEBW013
48.678069,9.227769,52,0,0,DEBW042
48.889039,8.665536,52,0,0,DEBW033
48.847917,10.096292,52,0,0,DEBW029
48.396836,9.979031,52,0,0,DEBW019
48.397079,10.008293,52,0,0,DEBY052
48.95218,10.59772,52,0,0,DEBY187
48.376576,10.88837,52,0,0,DEBY007
48.76711,11.63833,52,0,0,DEBY026
48.904228,11.948795,52,0,0,DEBY030
48.853211,11.777818,52,0,0,DEBY049
49.0684356689453,13.6148014068604,44,8,0,CZ0CCHU
48.947611,13.420573,42,0,0,DEUB046
48.9724,13.128932,52,0,0,DEBY062
48.9843864440918,14.4656839370728,52,0,0,CZ0CCBD
49.0160865783691,14.0004444122314,46,6,0,CZ0CPRA
48.7241973876953,14.7233819961548,49,3,0,CZ0CHVO
48.8813552856445,16.0858173370361,45,7,0,CZ0BKUC
48.7917671203613,16.7244968414307,49,3,0,CZ0BMIS
48.7333335894679,19.11527824,52,0,0,SK0263A
48.782652999468,18.628081,51,1,0,SK0050A
48.9422225994684,19.59223175,52,0,0,SK0002R
49.0791664094688,19.30252457,51,1,0,SK0008A
49.0666656494687,20.25,42,10,0,SK0041A
48.6311111494676,20.24028397,48,4,0,SK0025A
48.783332819468,20.99223137,51,1,0,SK0042A
48.7550010694679,21.24612236,50,2,0,SK0016A
48.4658,129.4942,49,3,0,汤旺河国家公园
48.4292,-123.3583,38,14,0,Victoria Topaz
48.5103,-113.9956,44,8,0,Glacier NP
48.4128,-92.8292,50,1,0,Voyageurs NP
48.8183,-72.7428,52,0,0,PÉMONCA
49.0194,-55.8028,23,0,0,Grand Falls Windsor
48.4090620061077,-4.4751103014397,44,4,0,FR19015
48.5134875186338,-2.74952748902167,43,9,0,FR19061
47.8005658610427,3.57639077544232,49,2,0,FR26019
48.2991630410902,4.11722149224648,47,5,0,FR14032
48.2949796949513,4.05027903727389,51,1,0,FR14033
48.0510983887634,7.01111723057899,48,4,0,FR30028
48.1727946380621,6.45281428149871,49,3,0,FR30019
47.809892,7.764528,52,0,0,DEBW031
47.819019,7.567969,52,0,0,DEBW073
48.001511,7.832122,52,0,0,DEBW084
47.7374108002695,7.3090794271686,50,2,0,FR16066
47.7230906312769,7.34160742360657,50,2,0,FR16065
48.0653881781024,7.33313631047732,49,3,0,FR16064
47.913256,7.908035,44,0,0,DEUB004
48.137252,11.564924,52,0,0,DEBY037
48.18169,11.46445,52,0,0,DEBY189
48.326013,10.903051,52,0,0,DEBY099
48.154534,11.554669,51,0,0,DEBY039
48.173194,11.648036,52,0,0,DEBY089
48.177175,12.829314,52,0,0,DEBY012
47.6919439994656,16.575008,28,1,0,HU0035A
47.6719474794656,16.8388958,50,2,0,HU0040A
48.1250189994665,17.125611,49,3,0,SK0001A
48.1666679394666,17.11666679,51,1,0,SK0048A
48.2830499994668,18.14112,45,7,0,SK0134A
47.676114611619,17.6497393762667,51,1,0,HU0025A
47.7900051076054,18.7461331805346,51,1,0,HU0039A
48.2472228994667,20.61640358,51,1,0,HU0026A
48.2180557294667,20.70305824,52,0,0,HU0038A
47.9047,88.1214,40,5,0,小东沟
47.8515,88.1267,48,4,0,市站
47.7222,128.8736,50,2,0,中心医院
47.7317,128.9094,51,1,0,林管局
48.317507,-107.862471,48,4,0,Malta
47.8679,-104.676864,43,9,0,Sidney 201
48.2344,-78.9833,52,0,0,Parc Tremblay
47.6472,-72.2914,52,0,0,Édouard
47.6528,-52.8167,52,0,0,St. John's
47.742485358103,-3.3948053239104,47,5,0,FR19032
47.648889066211,-2.76389155041474,48,4,0,FR19033
48.1108129462492,-1.68282300489394,47,5,0,FR19010
47.0828022774875,2.40532900475843,50,2,0,FR34032
47.3080413032157,5.06611192686193,46,6,0,FR26005
47.0967471994749,5.4963869816495,47,5,0,FR82040
47.2474002555546,6.01541558650808,47,5,0,FR82006
47.6200144851179,6.15760991283135,49,3,0,FR82060
47.2345927602017,6.07647407636968,48,4,0,FR82005
47.0495154343676,6.97920907168707,33,5,0,CH0004R
47.5382074852067,6.86835696562672,45,7,0,FR82012
47.2946392167447,6.82585766953502,45,7,0,FR82030
46.9510019036189,7.44087126250177,36,2,0,CH0031A
46.9763828250552,7.47871728542173,37,1,0,CH0041A
47.5410842894654,7.5832696,35,3,0,CH0008A
47.5659149811546,7.58207744201252,34,3,0,CH0017A
47.588152,7.633271,52,0,0,DEBW023
47.5949405939562,7.56817152141435,49,3,0,FR16060
47.4387321494652,8.57011986,36,2,0,CH0044A
47.3709449794651,8.52354145,38,0,0,CH0021A
47.0673852211321,8.46333371888661,36,2,0,CH0005R
47.4029160301617,8.61339728709878,32,6,0,CH0005A
47.3868011852188,8.53980729902371,38,0,0,CH0013A
47.0676911584789,8.30067577039109,38,0,0,CH0022A
47.3776165600282,8.53041092115182,36,2,0,CH0010A
47.479773705802,8.90467601797453,32,6,0,CH0003R
47.4069895689662,9.39431174673672,37,1,0,CH0019A
47.518013,10.404232,52,0,0,DEBY122
47.47706,11.05722,52,0,0,DEBY196
47.5619430494654,18.96000862,45,7,0,HU0036A
47.5572204594654,18.42083549,52,0,0,HU0031A
46.9761123694645,18.93611336,52,0,0,HU0033A
47.306667329465,18.92000198,47,5,0,HU0032A
